HID		Depth 		Azimuth		Dip		
DO27-06-16	0.000000	0.000000	-90.000000
DO27-06-16	305.000000	0.000000	-90.000000
DO27-06-17	0.000000	0.000000	-90.000000
DO27-06-17	203.000000	0.000000	-90.000000
DO27-06-18	0.000000	0.000000	-90.000000
DO27-06-18	250.000000	0.000000	-90.000000
DO27-06-19	0.000000	0.000000	-90.000000
DO27-06-19	251.000000	0.000000	-90.000000
DO27-06-20	0.000000	0.000000	-90.000000
DO27-06-20	308.000000	0.000000	-90.000000
DO27-06-21	0.000000	0.000000	-90.000000
DO27-06-21	258.500000	0.000000	-90.000000
DO27-06-22	0.000000	0.000000	-90.000000
DO27-06-22	269.000000	0.000000	-90.000000
DO27-06-23	0.000000	0.000000	-90.000000
DO27-06-23	298.400000	0.000000	-90.000000
DO27-06-24	0.000000	0.000000	-90.000000
DO27-06-24	299.800000	0.000000	-90.000000
DO27-06-25	0.000000	0.000000	-90.000000
DO27-06-25	34.400000	0.000000	-90.000000
DO27-06-26	0.000000	0.000000	-90.000000
DO27-06-26	215.100000	0.000000	-90.000000
DO27-06-27	0.000000	0.000000	-90.000000
DO27-06-27	196.600000	0.000000	-90.000000
DO27-06-28	0.000000	0.000000	-90.000000
DO27-06-28	197.000000	0.000000	-90.000000
DO27-06-29	0.000000	0.000000	-90.000000
DO27-06-29	176.000000	0.000000	-90.000000
DO27-06-30	0.000000	0.000000	-90.000000
DO27-06-30	194.000000	0.000000	-90.000000
DO27-06-31	0.000000	270.000000	-53.000000
DO27-06-31	355.000000	270.000000	-53.000000
DO27-06-32	0.000000	0.000000	-90.000000
DO27-06-32	343.600000	0.000000	-90.000000
DO27-06-MZ01	0.000000	270.000000	-45.000000
DO27-06-MZ01	158.800000	270.000000	-45.000000
DO27-06-MZ02	0.000000	90.000000	-45.000000
DO27-06-MZ02	145.000000	90.000000	-45.000000
DO27-06-MZ03	0.000000	270.000000	-45.000000
DO27-06-MZ03	163.000000	270.000000	-45.000000
DO27-06-MZ04	0.000000	270.000000	-45.000000
DO27-06-MZ04	219.000000	270.000000	-45.000000
DO27-GT06-01	0.000000	122.000000	-48.000000
DO27-GT06-01	484.000000	122.000000	-48.000000
DO27-GT06-02	0.000000	120.000000	-46.000000
DO27-GT06-02	349.200000	120.000000	-46.000000
DO27-GT06-03	0.000000	360.000000	-50.000000
DO27-GT06-03	502.000000	360.000000	-50.000000
DO27-GT06-04	0.000000	300.000000	-50.000000
DO27-GT06-04	352.000000	300.000000	-50.000000
DO27-GT06-05	0.000000	300.000000	-50.000000
DO27-GT06-05	550.200000	300.000000	-50.000000
DO27-GT06-06	0.000000	120.000000	-50.000000
