557278.559082 7133991.363281 422.020538
557281.350586 7133996.823730 422.009094
557291.062012 7133998.743164 422.006958
557300.773438 7134000.662354 422.002441
557300.715820 7134009.618408 421.992798
557300.658203 7134018.574463 421.983673
557300.601074 7134027.530762 421.989990
557300.543945 7134036.487061 421.984253
557302.371582 7134043.644287 421.985321
557304.199707 7134050.801270 421.994751
557306.027344 7134057.958496 422.016785
557302.290039 7134064.498047 421.986298
557298.552734 7134071.037842 421.955811
557294.814941 7134077.577637 421.949493
557291.077148 7134084.117676 421.956177
557299.668945 7134087.244873 421.965149
557308.261230 7134090.372070 422.042297
557316.853027 7134093.499268 422.119415
557325.444824 7134096.626465 422.232239
557333.863281 7134095.715332 422.497223
557342.281250 7134094.804199 422.762177
557350.699219 7134093.893066 423.028107
557359.116699 7134092.981689 423.184204
557366.291992 7134095.231934 423.318237
557373.467285 7134097.482422 423.452332
557380.643066 7134099.732910 423.657806
557387.818848 7134101.983398 423.913635
557391.817871 7134107.720703 424.069427
557395.817383 7134113.457520 424.225250
557399.816406 7134119.194824 424.381042
557403.815918 7134124.932129 424.517853
557407.814941 7134130.668945 424.586182
557411.814453 7134136.406250 424.653961
557418.424316 7134139.348145 424.800415
557425.034180 7134142.289551 424.934875
557431.644043 7134145.231445 425.166260
557438.253906 7134148.172852 425.554779
557444.864258 7134151.114258 425.947296
557451.474121 7134154.055664 426.342010
557458.084473 7134156.997070 426.840668
557464.694336 7134159.938965 427.497986
557471.304688 7134162.880371 428.145630
557472.301758 7134168.935059 428.258881
557473.299316 7134174.989746 428.373474
557478.171875 7134179.771484 428.951172
557483.044922 7134184.553711 429.423279
557487.917480 7134189.335449 429.575134
557492.790527 7134194.117188 429.727051
557497.663086 7134198.898926 429.878967
557502.536133 7134203.680664 429.943787
557507.408691 7134208.462402 429.993469
557512.281738 7134213.244629 430.087891
557517.154297 7134218.026367 430.190979
557522.026855 7134222.808105 430.294128
557526.899902 7134227.590332 430.401398
557531.772461 7134232.372070 430.511597
557537.081543 7134239.310547 430.719452
557542.390625 7134246.248535 431.025208
557547.699707 7134253.186523 431.307007
557553.008789 7134260.124023 431.560760
557559.164063 7134263.066895 431.893433
557565.318848 7134266.009277 432.079254
557571.474121 7134268.952148 432.205627
557577.629395 7134271.895020 432.332031
557583.785156 7134274.837891 432.458466
557589.940430 7134277.780762 432.624390
557596.095703 7134280.723633 432.799591
557602.250488 7134283.666016 432.974426
557608.405762 7134286.608887 433.149231
557614.561035 7134289.551758 433.325439
557620.716309 7134292.494629 433.509644
557626.871582 7134295.437500 433.693848
557630.844727 7134301.356445 433.825714
557634.818359 7134307.274902 433.882507
557638.791992 7134313.193359 433.939270
557642.766113 7134319.111816 433.997833
557647.712891 7134325.999023 434.073639
557652.659180 7134332.885742 434.117645
557657.605957 7134339.772461 434.161682
557662.552734 7134346.659180 434.205750
557668.955078 7134350.423828 434.339325
557675.356934 7134354.188965 434.529022
557681.758789 7134357.953125 434.723175
557688.161133 7134361.717773 434.917328
557686.958008 7134367.647949 434.877136
557685.754395 7134373.578125 434.829041
557678.653320 7134369.530273 434.608643
557671.551758 7134365.482910 434.388245
557664.450195 7134361.434570 434.192688
557657.348633 7134357.386719 434.062683
557652.953613 7134350.833008 433.991821
557648.558105 7134344.278809 433.939514
557644.163086 7134337.725098 433.887360
557639.767578 7134331.170410 433.830505
557635.372070 7134324.616211 433.715881
557630.976563 7134318.061523 433.678467
557626.581055 7134311.507813 433.627930
557622.185547 7134304.954102 433.565155
557617.790039 7134298.400391 433.472229
557610.089844 7134295.654297 433.253693
557602.390137 7134292.908691 433.023804
557594.689453 7134290.163086 432.786957
557586.989258 7134287.416992 432.552002
557579.289063 7134284.671387 432.361816
557571.588867 7134281.925781 432.171692
557563.888672 7134279.179688 431.979523
557556.187988 7134276.434082 431.830750
557551.033203 7134269.935547 431.558624
557545.878418 7134263.436523 431.240936
557540.723633 7134256.937988 430.923218
557535.568848 7134250.439453 430.628265
557530.413574 7134243.940918 430.480164
557525.258789 7134237.442383 430.363586
557520.250488 7134231.158203 430.250397
557515.241699 7134224.874023 430.137146
557510.233398 7134218.589844 430.033173
557503.857422 7134213.029297 429.944885
557497.480957 7134207.468750 429.878815
557491.104492 7134201.907227 429.812775
557484.727539 7134196.346191 429.676880
557478.351074 7134190.785645 429.187439
557471.974609 7134185.225098 428.445251
557468.570801 7134179.207520 427.988586
557465.166504 7134173.189453 427.555176
557461.762695 7134167.171875 427.213165
557455.261230 7134164.104980 426.574738
557448.759277 7134161.038574 426.186340
557442.257813 7134157.971680 425.797974
557435.756348 7134154.905273 425.409546
557429.255371 7134151.838379 425.017456
557422.753906 7134148.771973 424.856903
557416.252441 7134145.705078 424.713776
557409.750977 7134142.638184 424.570648
557403.249512 7134139.571289 424.427551
557398.092773 7134131.545898 424.323273
557392.936523 7134123.520996 424.209595
557387.780273 7134115.495117 423.987732
557382.624023 7134107.469727 423.765839
557376.317383 7134105.659180 423.568054
557370.010742 7134103.848633 423.434326
557363.703613 7134102.038086 423.300598
557357.396484 7134100.228027 423.166901
557349.154297 7134101.009766 422.980499
557340.911621 7134101.791992 422.715515
557332.668945 7134102.574707 422.450562
557324.426758 7134103.357422 422.290436
557316.811523 7134100.993164 422.169312
557309.196289 7134098.628906 422.049774
557301.580566 7134096.264648 421.981354
557293.964844 7134093.900635 421.949280
557288.541504 7134087.778320 421.960815
557283.118164 7134081.656250 421.972321
557287.270996 7134075.124023 421.964783
557291.423828 7134068.591797 421.957336
557295.576172 7134062.059570 421.957214
557299.728027 7134055.527100 421.977051
557298.175781 7134048.531250 421.969879
557296.623535 7134041.535156 421.971497
557295.070313 7134034.539063 421.976807
557293.517578 7134027.542725 421.982086
557295.153320 7134020.000977 421.985596
557296.788574 7134012.459473 421.993530
557298.424316 7134004.917725 422.000122
557291.043945 7134003.161133 422.002380
557283.663086 7134001.404297 422.003326
557277.577148 7134001.700439 422.002258
557275.342773 7133994.046387 422.014343
557273.107910 7133986.392578 422.030640
557266.360352 7133979.111816 422.042603
557258.371582 7133984.753174 422.024292
557250.382813 7133990.394531 422.014587
557249.122070 7133997.317383 422.004395
557247.861328 7134004.239990 422.002045
557246.600586 7134011.162842 422.001282
557246.006836 7134020.505859 422.000183
557245.413086 7134029.848633 422.000366
557244.819336 7134039.191895 422.001068
557244.226074 7134048.535156 422.001709
557242.536621 7134056.117188 422.002625
557240.847656 7134063.699219 422.003540
557239.158203 7134071.281250 422.004272
557237.468750 7134078.863525 422.002655
557235.779785 7134086.445557 422.000061
557234.090332 7134094.027832 421.998047
557227.486816 7134095.150146 421.997681
557220.883301 7134096.272461 421.997314
557214.279297 7134097.394531 421.997345
557207.675781 7134098.516602 421.998291
557201.071777 7134099.639160 421.998230
557194.467773 7134100.761719 421.997803
557187.864258 7134101.883789 422.000671
557181.260742 7134103.005859 422.001343
557173.422852 7134109.103516 422.002197
557165.584961 7134115.200684 422.006378
557157.747070 7134121.298828 422.005554
557149.909180 7134127.396484 422.001434
557142.870117 7134129.461914 421.999695
557135.830566 7134131.527832 421.996460
557131.216797 7134135.794922 421.989380
557126.603027 7134140.062500 421.985229
557124.409180 7134148.708984 421.994080
557122.214844 7134157.355957 421.986511
557120.021484 7134166.001953 421.987183
557117.827637 7134174.647461 421.987885
557115.633789 7134183.293945 421.965637
557113.439941 7134191.939941 421.947998
557111.339844 7134198.402344 421.926147
557109.239746 7134204.865234 421.938843
557107.139648 7134211.328125 421.954651
557105.039551 7134217.790527 421.968445
557098.408691 7134225.235352 421.890198
557091.777832 7134232.680664 421.872894
557083.114258 7134235.083984 421.897125
557074.450684 7134237.486816 422.213104
557065.787109 7134239.889648 422.458496
557057.123047 7134242.292480 422.724304
557050.119141 7134244.656250 422.913330
557043.115234 7134247.020508 423.014984
557036.111328 7134249.384277 423.116638
557029.107422 7134251.748047 423.441406
557022.103027 7134254.111816 423.876038
557015.099121 7134256.475586 424.310608
557005.626953 7134255.236328 424.677551
556996.154297 7134253.997070 424.886169
556986.681641 7134252.757813 425.094788
556977.208496 7134251.519043 425.342102
556969.453613 7134253.512207 425.593323
556961.698242 7134255.505371 425.844543
556953.943359 7134257.498535 426.045776
556946.187500 7134259.491699 426.359375
556938.432129 7134261.485352 426.674683
556930.676270 7134263.478516 426.998169
556922.917969 7134266.838379 427.300720
556915.159668 7134270.198242 427.475555
556907.400879 7134273.558105 427.595673
556899.642090 7134276.917969 427.706512
556893.193359 7134283.690430 427.698120
556886.744141 7134290.462891 427.615540
556880.294434 7134297.235352 427.390045
556873.844727 7134304.008301 427.259491
556878.362793 7134297.007813 427.407379
556882.880859 7134290.007324 427.650208
556887.398438 7134283.006836 427.831604
556891.916504 7134276.006836 427.884460
556898.174805 7134273.076172 427.772400
556904.433594 7134270.145020 427.733704
556910.691895 7134267.214355 427.641113
556916.950195 7134264.283203 427.544800
556923.208496 7134261.352539 427.307983
556929.466797 7134258.421387 427.066925
556936.470215 7134256.960938 426.774750
556943.473633 7134255.500488 426.490051
556950.476563 7134254.040039 426.205383
556957.479492 7134252.579590 425.969482
556963.379883 7134250.216797 425.775848
556969.279785 7134247.854004 425.635101
556975.180664 7134245.490723 425.499664
556981.081055 7134243.127441 425.427979
556987.836426 7134243.670410 425.262207
556994.591797 7134244.213379 425.096375
557001.347168 7134244.756836 424.930603
557008.102539 7134245.299805 424.602631
557016.853027 7134243.347656 424.116058
557025.603516 7134241.395996 423.650940
557034.353516 7134239.443359 423.402100
557043.103516 7134237.491211 423.250397
557051.854492 7134235.539063 422.981262
557060.604980 7134233.586914 422.655701
557067.767578 7134231.363281 422.455017
557074.930664 7134229.140137 422.193665
557082.093750 7134226.916504 421.932373
557089.256836 7134224.692871 421.804382
557091.954590 7134218.450684 421.848602
557094.652344 7134212.208496 421.892792
557097.350586 7134205.965820 421.909729
557100.048828 7134199.722656 421.896301
557102.240234 7134192.410156 421.896240
557104.431641 7134185.097168 421.917297
557106.623047 7134177.784668 421.947205
557108.899414 7134169.158203 421.967285
557111.175293 7134160.531738 421.979736
557113.949219 7134151.956543 421.987366
557116.723145 7134143.381348 421.983032
557109.638672 7134143.055664 421.977966
557102.553711 7134142.729980 421.955261
557097.526367 7134146.211914 421.911011
557092.499512 7134149.694336 421.868896
557086.937988 7134154.497559 421.837250
557081.375977 7134159.300293 421.995850
557075.814453 7134164.103516 422.177734
557068.631836 7134161.814453 422.407532
557061.448730 7134159.524902 422.637085
557054.266113 7134157.235840 423.044830
557057.251953 7134150.892578 422.860046
557060.237305 7134144.549316 422.668579
557063.222656 7134138.206055 422.554413
557066.208496 7134131.863281 422.440308
557073.101563 7134132.177734 422.247345
557079.995117 7134132.491699 422.067261
557086.888184 7134132.805664 421.905060
557093.781250 7134133.120117 421.944214
557101.477539 7134130.670898 421.957520
557109.173828 7134128.221191 421.960144
557116.870605 7134125.770996 421.964752
557124.567383 7134123.320801 421.976410
557131.154297 7134118.777832 421.982330
557137.741699 7134114.235352 421.997131
557144.328613 7134109.692383 422.001770
557150.256836 7134105.289063 422.002716
557156.185547 7134100.886230 422.003113
557162.114258 7134096.483398 422.002136
557168.042969 7134092.080566 422.002960
557173.598633 7134088.903809 422.001709
557179.154297 7134085.726807 422.000671
557184.709961 7134082.549805 422.001038
557190.265625 7134079.373047 422.001373
557192.381836 7134070.459717 422.001587
557186.027832 7134065.153320 422.001709
557179.673828 7134059.846924 422.001892
557173.319824 7134054.540527 422.002075
557180.565430 7134050.089844 422.001495
557187.810547 7134045.639160 422.001068
557195.055664 7134041.188721 422.000641
557202.301270 7134036.738281 422.000275
557206.116699 7134030.068604 422.000031
557209.931641 7134023.398926 421.999695
557213.747070 7134016.729248 421.999329
557214.736816 7134008.979736 421.999268
557215.727051 7134001.229980 421.999237
557216.716797 7133993.480469 422.004608
557212.414551 7133989.309814 422.006989
557208.112305 7133985.139160 422.009338
557206.215820 7133978.156494 422.017883
557204.318848 7133971.173584 422.022217
557202.422363 7133964.190918 422.013367
557198.983398 7133958.958496 422.005066
557195.544922 7133953.725830 421.996704
557192.106445 7133948.493408 421.988373
557188.668457 7133943.260986 421.907532
557181.152832 7133937.578613 421.804169
557173.637207 7133931.895996 421.703644
557165.906738 7133929.897949 421.677582
557158.175781 7133927.900146 421.767517
557150.445313 7133925.902100 421.865173
557142.714844 7133923.904053 421.962799
557134.984863 7133921.906006 422.001404
557127.254395 7133919.907959 422.006958
557121.487305 7133915.384766 422.013794
557115.720703 7133910.861816 422.020599
557109.954102 7133906.338867 422.170929
557104.187500 7133901.815918 422.479675
557108.244141 7133894.441406 422.207031
557112.301270 7133887.066650 422.083771
557116.357422 7133879.692139 422.031952
557120.414063 7133872.317627 421.961121
557120.284180 7133865.391357 421.882019
557120.153809 7133858.465088 421.799774
557120.023926 7133851.538818 421.751770
557119.894043 7133844.612549 421.757202
557119.764160 7133837.686523 421.738159
557119.634277 7133830.760254 421.719055
557118.487305 7133823.791504 421.700745
557117.339844 7133816.822998 421.717468
557116.193359 7133809.854492 421.751587
557115.047363 7133802.886230 421.785706
557114.708008 7133794.467285 421.780273
557114.369141 7133786.048096 421.764709
557114.030273 7133777.629395 421.749207
557113.691895 7133769.210693 421.697815
557111.493164 7133763.193848 421.708008
557109.294922 7133757.177002 421.708984
557107.096191 7133751.160400 421.710022
557104.897461 7133745.143799 421.723785
557102.699219 7133739.126953 421.805573
557100.500488 7133733.110352 421.881042
557098.302246 7133727.093750 421.944214
557096.104004 7133721.076904 422.007416
557095.124023 7133711.806641 422.053101
557094.143555 7133702.536621 422.083618
557093.163086 7133693.266602 421.936188
557092.183105 7133683.996338 421.828369
557090.142090 7133676.860107 421.821838
557088.101074 7133669.723877 421.825104
557086.059570 7133662.587891 421.872253
557084.018555 7133655.451904 421.882477
557083.469238 7133648.525391 421.839539
557082.919922 7133641.598877 421.834473
557082.371582 7133634.672607 421.816284
557081.823242 7133627.746338 421.798157
557080.423828 7133621.461426 421.822021
557079.023926 7133615.176270 421.905518
557077.624023 7133608.891602 421.941284
557076.224121 7133602.606689 421.932251
557070.306152 7133602.354004 422.317596
557064.388184 7133602.101563 422.638123
557057.035645 7133603.384033 422.978149
557049.683105 7133604.666748 423.345673
557042.330566 7133605.949219 423.765869
557033.000977 7133606.150879 424.412231
557023.671875 7133606.352539 424.945862
557014.342285 7133606.554199 425.470764
557005.012695 7133606.755859 426.064392
556997.317383 7133605.703369 426.742218
556989.621582 7133604.650635 427.373474
556981.926270 7133603.598145 427.834686
556974.230469 7133602.545654 428.392853
556966.534668 7133601.492920 428.966644
556958.838867 7133600.440430 429.553192
556952.711914 7133597.524902 430.053619
556946.585449 7133594.609131 430.488525
556940.458496 7133591.693604 430.996857
556934.331055 7133588.778076 431.505249
556928.203613 7133585.862305 432.013611
556922.076172 7133582.946777 432.935730
556913.746582 7133581.215820 434.105713
556905.416992 7133579.485107 435.492523
556897.086914 7133577.753906 436.641174
556888.757324 7133576.022705 437.603088
556888.118652 7133571.002686 437.707336
556895.094727 7133571.850342 436.905457
556902.071289 7133572.698242 436.087524
556909.047363 7133573.545898 435.039948
556917.621094 7133575.535156 433.828369
556926.194336 7133577.524658 432.616791
556933.327148 7133580.992432 431.889954
556940.459473 7133584.460205 431.295135
556947.592285 7133587.927979 430.687683
556952.965332 7133590.364014 430.161865
556958.338379 7133592.800049 429.720459
556965.753418 7133593.729980 429.181335
556973.167969 7133594.660156 428.642212
556980.583008 7133595.590088 428.094574
556987.998047 7133596.520020 427.468445
556995.413086 7133597.450195 426.814270
557002.828125 7133598.380127 426.160126
557009.789551 7133599.078613 425.632416
557016.750977 7133599.776855 425.249023
557023.713379 7133600.475098 424.862488
557030.675781 7133601.173584 424.475922
557037.997070 7133600.110596 423.987915
557045.318359 7133599.047852 423.601379
557052.639648 7133597.984863 423.234131
557060.780762 7133597.535400 422.826569
557068.922363 7133597.085693 422.323853
557077.063477 7133596.636230 421.780884
557078.623535 7133586.982666 421.722717
557080.183594 7133577.329102 421.242218
557079.312012 7133570.174561 421.105927
557078.440430 7133563.020020 421.154999
557077.569336 7133555.865479 421.029419
557076.697754 7133548.710938 420.875610
557075.826172 7133541.556641 420.726746
557074.954102 7133534.402100 420.584717
557074.083008 7133527.247559 420.553864
557073.211426 7133520.093018 420.537842
557071.338379 7133510.672363 420.552429
557069.465332 7133501.251465 420.555786
557067.592285 7133491.830566 420.556244
557065.719238 7133482.409912 420.605621
557064.042969 7133475.969238 420.688904
557062.366699 7133469.528320 420.781677
557060.690430 7133463.087402 420.821960
557059.014160 7133456.646729 420.856293
557057.337891 7133450.205566 420.891388
557055.661621 7133443.764648 420.926483
557053.985352 7133437.323730 420.985474
557052.308594 7133430.883057 421.012421
557048.134766 7133422.581543 421.305359
557043.960449 7133414.280273 421.745850
557039.786133 7133405.979004 422.325256
557035.612305 7133397.677490 422.904633
557036.844727 7133391.441406 422.824493
557038.077148 7133385.205322 422.724701
557039.309570 7133378.969727 422.624878
557040.542480 7133372.733887 422.601440
557041.774414 7133366.498047 422.681885
557043.006836 7133360.261963 422.506104
557044.239258 7133354.025879 422.330322
557045.471680 7133347.789795 422.350647
557051.146973 7133343.721191 422.130951
557056.822266 7133339.652588 421.881409
557062.497559 7133335.583984 421.782257
557068.172852 7133331.515625 421.545837
557071.061035 7133325.452637 421.552734
557073.949219 7133319.389648 421.531860
557076.837891 7133313.326660 421.412445
557079.726563 7133307.263428 421.346191
557078.270020 7133300.830566 421.611298
557076.813477 7133294.397949 421.876373
557075.356934 7133287.965332 421.998993
557073.900391 7133281.532471 422.065399
557072.443848 7133275.099854 422.204834
557070.987305 7133268.667236 422.358673
557069.531250 7133262.234375 422.459351
557068.074707 7133255.801514 422.546814
557075.414063 7133254.321777 422.349792
557082.753906 7133252.842285 422.261169
557090.093750 7133251.362549 422.165527
557097.434082 7133249.882813 422.058563
557105.622559 7133250.229980 421.884216
557113.811035 7133250.576904 421.726959
557122.023926 7133249.320313 421.710663
557130.236816 7133248.063721 421.680420
557132.620605 7133240.630615 421.788818
557135.004395 7133233.197266 421.842621
557137.388184 7133225.764160 421.947662
557144.750000 7133221.273926 421.961761
557152.111816 7133216.783447 422.059143
557159.472656 7133212.292969 422.048096
557166.833984 7133207.802734 422.011780
557173.736816 7133207.768311 421.962830
557180.639160 7133207.734131 421.913940
557187.541992 7133207.699707 421.897156
557194.444336 7133207.665283 421.876556
557201.346680 7133207.630859 421.835999
557208.249023 7133207.596436 421.795380
557215.266602 7133200.546387 421.908569
557222.284668 7133193.496582 422.006409
557225.230957 7133185.874512 421.934326
557228.177734 7133178.252686 421.800110
557231.124023 7133170.630615 421.840454
557240.154297 7133170.383057 422.037842
557249.184082 7133170.135498 422.097778
557258.214355 7133169.888184 421.867279
557267.244629 7133169.640869 421.636780
557276.274902 7133169.393555 421.488525
557285.305176 7133169.145996 421.276550
557294.334961 7133168.898438 421.064575
557303.365234 7133168.650879 420.928589
557307.100098 7133177.814697 421.069641
557310.834961 7133186.978516 421.352386
557318.020508 7133191.604492 421.320038
557325.205566 7133196.230469 421.134674
557322.630859 7133202.398193 421.189117
557320.056641 7133208.565918 421.281616
557317.482422 7133214.733398 421.380615
557314.907715 7133220.900879 421.576416
557320.692383 7133225.383301 421.489746
557326.476563 7133229.865723 421.445923
557334.340820 7133226.899658 421.219238
557342.205566 7133223.933594 421.108337
557346.047852 7133219.412598 421.010925
557349.890625 7133214.891846 420.946320
557356.488281 7133214.432129 420.960052
557363.085938 7133213.972412 420.974640
557369.684082 7133213.512207 420.989258
557376.282227 7133213.052246 420.997986
557384.436523 7133210.782959 420.995880
557392.590332 7133208.513672 420.993713
557392.741211 7133199.503906 420.997284
557392.892578 7133190.493896 421.001648
557400.355469 7133191.542969 421.000153
557407.818359 7133192.591797 420.989410
557415.281250 7133193.640625 420.974365
557422.744141 7133194.689209 420.959290
557427.902832 7133190.184326 420.953461
557433.062012 7133185.679443 420.977631
557438.220703 7133181.174561 421.009979
557305.483398 7133164.018066 420.930573
557298.882324 7133159.448486 420.929749
557307.006348 7133141.169434 420.997528
557316.145996 7133124.921387 420.548431
557321.223145 7133085.316895 419.940613
557319.192383 7133067.038086 419.987366
557303.959961 7133050.790039 419.989502
557275.525879 7133033.526611 419.979736
557250.138672 7133016.262939 419.989044
557227.797363 7132998.999512 419.998230
557206.472168 7132978.689697 419.999664
557173.976074 7132951.270996 419.979767
557153.666016 7132931.976563 419.981079
557132.340332 7132911.666504 419.989899
557103.906738 7132901.511719 419.973145
557074.457031 7132900.496094 420.017212
557050.084961 7132890.341064 420.032166
557035.868164 7132874.093262 420.025421
557020.635742 7132856.829590 419.971802
557011.496094 7132847.690186 419.982880
556982.046875 7132834.488770 419.988403
556958.690430 7132830.426758 419.965393
556929.240723 7132819.256104 420.001221
556915.023926 7132813.163330 419.912415
556898.775879 7132798.946289 419.919373
556879.481445 7132786.760254 419.870300
556861.202148 7132775.589844 419.719025
556844.954102 7132767.465820 419.935791
556832.768066 7132766.450195 421.032318
556817.535645 7132747.155762 422.186096
556835.814941 7132727.861328 421.386841
556876.434570 7132729.892334 420.704193
556900.806641 7132740.047363 420.235840
556924.163086 7132731.923340 419.987915
556926.194336 7132698.411865 420.050995
556943.457520 7132676.070801 420.777405
557006.418457 7132683.179443 420.352448
557041.960938 7132704.504883 419.989685
557077.503418 7132724.814697 420.023560
557121.169922 7132741.062744 419.924957
557173.976074 7132748.171387 419.972809
557206.472168 7132738.016357 419.996246
557228.812988 7132716.690918 419.990112
557223.735352 7132655.760742 420.114197
557227.797363 7132583.660400 420.040833
557267.401855 7132557.257324 419.999146
557311.068359 7132535.931885 419.944641
557337.471191 7132522.730469 419.947998
557361.843262 7132515.621826 419.979126
557423.788574 7132492.265381 420.002686
557463.393066 7132467.893555 420.001801
557495.889160 7132469.924561 420.000031
557507.059570 7132514.606445 419.999969
557531.431641 7132528.823486 420.000000
557560.881348 7132546.086914 420.000000
557587.284180 7132544.055908 420.000000
557606.578613 7132526.792480 419.999908
557612.671387 7132554.210938 419.999878
557602.516602 7132582.645020 419.999908
557576.113770 7132599.908447 420.000000
557556.819336 7132585.691406 420.000000
557529.400879 7132574.520996 420.000000
557489.796387 7132574.520996 420.000000
557472.532715 7132573.505371 420.000000
557446.129883 7132587.722412 419.999939
557426.835449 7132608.032471 420.000000
557420.742188 7132632.404297 420.000000
557426.835449 7132661.853760 420.000031
557432.928223 7132688.256836 419.999969
557443.083008 7132716.690918 420.000000
557455.269043 7132739.031738 420.000000
557473.548340 7132750.202393 420.000000
557499.951172 7132742.078369 419.999969
557525.338867 7132729.892334 420.000000
557541.586426 7132749.186768 420.000000
557543.617676 7132767.465820 420.000000
557549.710449 7132784.729248 420.000000
557572.051758 7132799.961670 420.000031
557598.454590 7132807.070313 420.000000
557621.811035 7132795.899658 420.000031
557647.198730 7132779.651855 419.999939
557682.741211 7132757.310791 420.002289
557707.113281 7132751.217773 419.980469
557717.268066 7132760.357178 419.968506
557742.655762 7132791.837646 419.922302
